event
  -0.000868738        5.0884             5           0.5
       1.33285       4.07779             3           0.5
       1.29329      -2.33435             6           0.5
       3.36919       0.64031             4           0.5
     -0.478285       3.11377             7           0.5
      0.904375       1.24732             6           0.5
       3.00592      -2.56425             1           0.5
       2.19573        4.7219             1           0.5
       1.99165      0.852453             4           0.5
       2.32588     -0.282863             5           0.5
       4.72549      0.515432             1           0.5
       2.58028       5.01327             2           0.5
       2.11292    -0.0515887             9           0.5
     -0.217337     -0.764531             3           0.5
       3.17089      -0.89834             2           0.5
      0.924397      -2.65867             4           0.5
       1.80189      -3.67612             2           0.5
       2.36889      -6.26282             1           0.5
      -2.24755      -3.48344             8           0.5
       0.35454      -1.54171             8           0.5
       -1.6956       1.76858             7           0.5
       2.08036      -5.45774             2           0.5
       1.27289       3.15646             2           0.5
      -1.36536      -2.20469            16           0.5
       2.80913      -3.32763             2           0.5
      -1.27284      -5.72071             2           0.5
       1.47529      -2.63241             6           0.5
        3.8073      -0.96572             2           0.5
        4.2056       3.69792             1           0.5
     -0.629806       3.22403            10           0.5
     -0.951401       1.25517            11           0.5
       4.88733       3.76328             1           0.5
       2.43863       -4.6813             2           0.5
       4.91374       1.61353             1           0.5
       3.10482       -3.8003             1           0.5
        2.6814       1.86844             1           0.5
    -0.0774749     0.0270934             6           0.5
       3.62191       1.38597             2           0.5
     -0.735756      -3.49442             9           0.5
     -0.310636     -0.684848             9           0.5
       3.40329       0.56776             1           0.5
      0.896465      -4.42114             4           0.5
       2.01021       2.23982             4           0.5
       4.49524       1.50011             1           0.5
      -4.18491       4.63655             7           0.5
       5.85834     0.0452591             1           0.5
      -2.29309      -2.68808             9           0.5
      0.838525       2.47571             3           0.5
      0.477754      0.977851             9           0.5
       2.60489      -4.15513             2           0.5
       3.61803      -2.25297             1           0.5
      -1.20109        2.5363            13           0.5
     -0.376028       -2.9309            10           0.5
       2.58421      0.421943             4           0.5
     -0.448092      0.542434             6           0.5
       3.59128       3.26683             1           0.5
       3.00588        1.3677             2           0.5
       2.85368    -0.0241746             4           0.5
      0.882358       -2.6425             5           0.5
      -0.51201       -4.0933             8           0.5
       4.25034       3.72865             1           0.5
      0.508577      -2.15967            10           0.5
       5.52668       2.27163             1           0.5
       1.45771       3.78216             2           0.5
       4.42949      0.414424             1           0.5
       3.11645      0.919394             3           0.5
       1.78595    -0.0128536             4           0.5
       2.09888      -1.42798             5           0.5
      -1.51889      0.762197             9           0.5
      0.534015      -3.27331             7           0.5
       3.84409     -0.190033             2           0.5
       4.41714       2.42393             1           0.5
        1.3947      -6.09532             1           0.5
       1.25079      -1.57612             7           0.5
       2.30131      0.957759             2           0.5
     -0.276586     -0.746684             6           0.5
     -0.543078      0.333271             3           0.5
      -1.43925     -0.669475            13           0.5
      0.280282       3.70271             8           0.5
      0.408484     -0.774883             5           0.5
      0.971651      0.597578             6           0.5
     -0.262062       1.66674             4           0.5
     -0.481383       1.95569            12           0.5
       4.93973       3.17985             1           0.5
       -2.8629       1.14801            12           0.5
       1.71078      -1.82703             6           0.5
       3.19176      -1.88409             3           0.5
       3.07558       2.48701             1           0.5
       2.73575      -1.84571             3           0.5
       2.61334     -0.880001             3           0.5
      0.915144       6.48547             1           0.5
       4.04227     -0.496635             2           0.5
      -1.81999      -2.30744             8           0.5
      -1.85147      -1.58393            -4           0.5
      -3.37345      -1.05114            -1           0.5
      -1.04442        2.3788            -5           0.5
       2.29934     -0.681859           -13           0.5
         0.467       -1.9679           -12           0.5
      -1.80302     0.0674566            -4           0.5
      -2.37876       2.97511            -2           0.5
       3.06487     -0.117157           -15           0.5
      -2.32828      -5.37854            -1           0.5
       3.43429       3.10003           -14           0.5
      -1.26312       2.73512            -7           0.5
     -0.105113       3.16924            -9           0.5
       1.38111       1.03404            -8           0.5
     -0.604037       2.09595            -3           0.5
      -3.43733       3.10059            -1           0.5
      -2.15349        4.7633            -1           0.5
     -0.696499      0.274188           -12           0.5
      -2.42743       1.86966            -1           0.5
       -0.3019      -4.15014            -4           0.5
      -4.26568      -1.92021            -1           0.5
      0.400174       4.71443            -5           0.5
       0.18321      -1.80405           -13           0.5
     -0.329638      -2.95606            -6           0.5
      -3.17776       4.59365            -1           0.5
      -3.86993       3.26162            -1           0.5
      0.857038       1.97794            -9           0.5
      -3.36763      -2.65259            -1           0.5
       1.01784      -1.36016           -10           0.5
      -2.75714      -2.66047            -3           0.5
      -3.71592      -3.73974            -1           0.5
      -6.60872       3.15817            -1           0.5
      -2.40305      -2.18741            -5           0.5
      -4.04233        4.6781            -1           0.5
       3.00832      0.400859           -12           0.5
      -1.54799     -0.104639            -5           0.5
      0.419526      -3.95109            -7           0.5
      0.338277        3.5591            -6           0.5
      -1.19463      -1.70629            -6           0.5
      -1.81217       1.36755            -3           0.5
     -0.917412       4.61381            -4           0.5
      -2.91261       3.06578            -1           0.5
      -4.67123      -2.08152            -1           0.5
      -1.67039        1.6852            -3           0.5
      -1.74479       3.13246            -2           0.5
      -1.37566     -0.850466            -6           0.5
      0.344775       1.08111            -6           0.5
      -2.84895       1.15552            -3           0.5
      -2.49049       3.56246            -3           0.5
      -2.20496       1.02977            -5           0.5
       -1.7295       3.79653            -4           0.5
      -3.56106      -1.14734            -1           0.5
      -4.27918      -4.17962            -1           0.5
       -3.1592       3.94519            -1           0.5
      -1.82566      -4.52618            -2           0.5
     -0.323599      -1.69918            -6           0.5
      -3.59979      -4.52339            -1           0.5
      -1.02687       3.86797            -2           0.5
     -0.799376      -1.18156            -6           0.5
      -4.05384    -0.0859965            -1           0.5
     -0.874292       5.10422            -1           0.5
      -4.10603       0.39072            -1           0.5
     -0.858466      -4.20413            -4           0.5
      -1.12798       -2.7633            -5           0.5
      -4.33104      0.626019            -1           0.5
      -5.16735      0.878633            -1           0.5
      -3.29034       -3.4916            -1           0.5
     -0.125498      -4.50506            -5           0.5
       1.96942      -3.17593            -9           0.5
      0.346404       -1.4125            -9           0.5
      -1.43817       1.76497            -4           0.5
      -2.60553      -5.81234            -1           0.5
     -0.885736       1.47736            -7           0.5
       -3.6446       3.94804            -1           0.5
      0.640398      0.558818           -11           0.5
      -1.70577      -2.82596            -5           0.5
      0.199625       1.94876            -6           0.5
      -1.06274      -2.95835            -5           0.5
      -1.44393     -0.538356            -3           0.5
    -0.0325528      -5.89139            -2           0.5
       -3.5107     -0.742609            -1           0.5
      -2.58478      0.347444            -4           0.5
       -2.5364       0.21582            -3           0.5
       -3.9642       2.38953            -1           0.5
       1.15876     -0.873601           -17           0.5
      0.248394       -2.0987            -9           0.5
       1.13075      0.758118            -5           0.5
      -2.65728      -1.95947            -1           0.5
       1.47042     -0.712271           -11           0.5
      -3.33986        4.1084            -1           0.5
       1.29885      -5.32626            -6           0.5
      -3.13066       1.35232            -2           0.5
      -1.54667      -4.05633            -2           0.5
      -1.82153       4.43371            -2           0.5
      -2.30659     -0.478769            -3           0.5
event
       5.10157      0.657262             1           0.5
       2.52772      0.411938             6           0.5
       -1.6477      -2.40069             9           0.5
       1.30806     -0.898593             3           0.5
       1.95521       6.16236             2           0.5
       1.68031       -5.0235             1           0.5
       -1.4481      -2.49738            10           0.5
      -1.40141      -4.78504             3           0.5
       1.20988      -1.81826             5           0.5
       4.31671       1.15928             1           0.5
    -0.0551528      0.336116            12           0.5
       3.97355       -1.9729             1           0.5
     -0.457156      0.291918            12           0.5
       2.82028      0.673388             1           0.5
       5.35384      -1.06199             2           0.5
        0.2423      -1.96166             3           0.5
     -0.148448       2.59219            15           0.5
      -1.07519     -0.460949            10           0.5
       4.34362      -4.79215             1           0.5
      -2.22021      -2.73067            12           0.5
       3.70848     -0.871648             1           0.5
       3.24773      -1.13419             2           0.5
     -0.268768      0.990519            14           0.5
        1.6454      0.204879             8           0.5
     0.0250716      -1.81812             8           0.5
       4.44935       1.13972             1           0.5
       1.24752         1.309             8           0.5
       3.87395      -2.53785             1           0.5
      -4.06557     -0.761032             7           0.5
     -0.422215      -3.29032            10           0.5
       2.51235      -2.30666             2           0.5
       3.00393        4.8388             2           0.5
       1.44297      -3.08253             2           0.5
       2.95333       1.99898             5           0.5
       3.64688       4.62206             1           0.5
      -1.09973      -5.03621             6           0.5
      0.862779       4.13766            11           0.5
       1.03147     -0.475677             5           0.5
      -1.45939      0.200025            11           0.5
       2.11105       2.13814             6           0.5
      0.552609     -0.742802             6           0.5
       5.39714      -4.67526             1           0.5
       4.29963      -4.65204             1           0.5
       3.69836      0.875888             2           0.5
       3.60914     -0.954486             2           0.5
      -2.32268      -1.41534             9           0.5
      -1.10449        2.3558            13           0.5
      -4.88478      -2.29106            11           0.5
     -0.946952     -0.923704            10           0.5
      -0.26165       1.57476             9           0.5
       4.03409       1.18672             2           0.5
       -1.5525     -0.904623            11           0.5
      -2.44189      -1.46151             9           0.5
       2.45154      0.886955             3           0.5
      -0.23327      -2.10555             6           0.5
       2.63655     -0.829708             1           0.5
       2.13673       2.95623             3           0.5
      0.706207      -2.05384             7           0.5
     0.0536176      -4.79305             5           0.5
       4.22614      -1.85659             1           0.5
       5.43428      -5.73994             1           0.5
        1.9168      0.422342             5           0.5
      0.785287      -3.70688             5           0.5
      0.349214      0.997894            10           0.5
       3.64762       -6.4787             1           0.5
       3.07103       3.43642             1           0.5
       1.83043      0.166262             7           0.5
       1.39057       3.45402            11           0.5
     -0.601546       2.94028            12           0.5
       1.44908      -1.15385             4           0.5
       2.71175      -5.99936             1           0.5
       2.95688       3.76492             2           0.5
     -0.697183      -1.27743             9           0.5
       3.42013      -1.52958             1           0.5
       3.40115       2.03363             2           0.5
      -2.54877       4.92891            13           0.5
       4.79593       0.32198             1           0.5
       3.50839      -4.85665             2           0.5
   -0.00653875      -4.84871             1           0.5
         2.768       1.35359             3           0.5
      -1.05465    -0.0470611            11           0.5
       4.73126       1.52403             2           0.5
       1.53238      -1.73157             1           0.5
       1.51607       1.08497             8           0.5
       2.17447       4.89102             3           0.5
       3.21032       -1.7678             2           0.5
       4.92487      -3.22464             1           0.5
      0.750696      -2.96016             4           0.5
       2.41799      0.893612             6           0.5
     -0.649321      -2.65448            13           0.5
     0.0211746      -2.02818            10           0.5
      0.296339      -3.90002             9           0.5
       4.20655     -0.211974             2           0.5
       1.32891       2.98176            10           0.5
       2.58538      -1.14893             2           0.5
        1.0819      -1.76445             5           0.5
       3.47343       2.03208             2           0.5
      -2.60862      0.274571            -2           0.5
       -2.1007       5.02787            -1           0.5
      -4.65457      -2.19864            -1           0.5
      0.466211      0.457226            -6           0.5
      -3.94959      -0.57891            -3           0.5
       -4.1721      -1.57957            -1           0.5
      -0.60598       3.44328            -4           0.5
       1.49744       2.08499            -7           0.5
      -2.57169       3.85632            -1           0.5
     -0.696197     -0.970573           -10           0.5
      0.104755      0.385944            -9           0.5
      -5.33989      -1.19055            -1           0.5
     -0.958191      -3.07067            -7           0.5
       1.94801       5.14257            -2           0.5
     -0.928448       6.23096            -1           0.5
      -3.79213      -2.66923            -1           0.5
      -2.11944       4.09697            -1           0.5
       -3.0737      -1.36938            -3           0.5
      -1.14397       3.76402            -2           0.5
     -0.256173      -2.73955            -9           0.5
      -2.64375      -4.03892            -2           0.5
      -1.84136      -1.22154            -8           0.5
       -1.5934      -2.12182            -7           0.5
      -1.90923        1.3475            -2           0.5
     -0.297826      -1.75515           -10           0.5
      -2.80891      -4.07116            -1           0.5
      -1.31206      -2.28756            -7           0.5
      -2.33574      -2.68376            -4           0.5
      -2.04853      -2.07854            -8           0.5
     -0.636069      -1.04237           -10           0.5
       3.65728      -4.53097           -11           0.5
      -1.46356       2.81277            -2           0.5
      0.390461      0.117087           -10           0.5
     -0.116145       4.05297            -4           0.5
     -0.221237      -4.29106           -10           0.5
      -1.46268       1.89092            -3           0.5
      0.892181       5.29188            -2           0.5
      -2.45524      -2.71511            -5           0.5
      -1.42815      -3.88391            -2           0.5
       -1.3726       1.48322            -5           0.5
       1.13846       3.62457            -6           0.5
     -0.431325       2.70767            -5           0.5
      -4.74409      -2.78334            -1           0.5
      0.577994      0.958672            -9           0.5
     -0.634849       1.05752           -12           0.5
      -1.22652     -0.881925            -7           0.5
      -1.36009      0.814293            -2           0.5
       0.15568       4.32354            -3           0.5
      -1.94016       4.50619            -1           0.5
      -1.58932       3.54726            -2           0.5
       1.44799       1.82914            -8           0.5
       -3.0592      -1.09495            -3           0.5
     -0.431361      0.559541           -10           0.5
       1.22789       4.44581            -4           0.5
      -2.83909       5.00281            -1           0.5
        2.5031      0.894722           -14           0.5
      -5.10302      -1.33094            -2           0.5
      0.628054       5.65214            -1           0.5
      -3.29304      0.993523            -1           0.5
        1.5694       6.48938            -1           0.5
       -4.6424       4.27537            -1           0.5
        1.4467        0.8567           -11           0.5
       3.06128       1.38559           -11           0.5
       -1.5894      0.104734            -5           0.5
      -2.16521      -1.70643            -5           0.5
      -1.44807       1.51618            -4           0.5
       1.18077      -2.88264            -9           0.5
      0.999984    -0.0977388            -7           0.5
       2.36799      -3.07063            -8           0.5
      -2.10717      0.247827            -5           0.5
      -0.63404     0.0326814            -6           0.5
      -1.24381       4.96369            -1           0.5
      -6.28255      -2.95842            -1           0.5
      -3.48745      -1.34622            -4           0.5
     -0.424898      0.626971            -9           0.5
      -0.80851       -2.9028            -7           0.5
      -1.18329      -1.44425            -9           0.5
      -5.33149      -1.90419            -1           0.5
      -1.12035       1.48869            -5           0.5
      -4.40238     -0.351313            -1           0.5
      0.807577      0.472121            -9           0.5
      0.501938      0.968081           -11           0.5
       2.56702      0.845838           -10           0.5
      -3.96153     0.0384831            -1           0.5
      -1.52349      -1.96701            -5           0.5
      -3.83005       4.70474            -1           0.5
      -1.03133       4.66097            -2           0.5
     -0.362062       -1.6706           -10           0.5
      -2.67973       2.33964            -1           0.5
      0.658515      -3.69604            -8           0.5
      -1.65981       5.76341            -1           0.5
      -3.13567       3.87312            -1           0.5
      -1.05158      -4.78887            -4           0.5
      0.654042       3.01886            -7           0.5
      -3.91503      -2.87065            -2           0.5
        1.0269       3.68585            -4           0.5
       -3.1324      -2.82525            -3           0.5
     -0.390994       -3.8073            -4           0.5
      -5.16992      -1.21814            -1           0.5
     -0.696447       3.72423            -2           0.5
      -5.19409      -1.64769            -1           0.5
      -2.02017      -3.82279            -5           0.5
      -1.46341       3.22607            -2           0.5
      -5.07496     -0.461558            -1           0.5
       1.15083       3.49017            -5           0.5
      -2.15455       1.20249            -3           0.5
      -2.13278       2.07793            -1           0.5
       -2.8223       3.97415            -1           0.5
     0.0463462       4.49032            -1           0.5
     -0.786561       2.07122            -6           0.5
      -2.09226      -4.05074            -1           0.5
       3.03724      -1.14297           -14           0.5
event
      -1.04666       4.65067             7           0.5
       2.75217       2.82029             2           0.5
       2.85476       5.96802             1           0.5
       2.31591       -1.3949             4           0.5
      0.154134     -0.946576            10           0.5
     -0.233953      -3.12952            13           0.5
      0.930589      -1.03859             7           0.5
      0.151961       0.66924            10           0.5
     -0.957358      0.846545             9           0.5
       1.68382      0.650704             5           0.5
       1.37897       2.18825             4           0.5
       2.09024      -2.95355             5           0.5
       3.47103       0.15375             2           0.5
       1.76908      -2.75229             6           0.5
     0.0227191       2.66568             8           0.5
        3.1294       2.11979             1           0.5
       1.76191       2.75677             6           0.5
       1.06937      -5.65977             1           0.5
       2.28541      -2.09879             3           0.5
       3.18657       0.44101             1           0.5
       -1.2286       2.16941            10           0.5
        2.9984      0.429596             2           0.5
       4.77702       2.30776             1           0.5
      -1.68308       1.74456            11           0.5
      0.636359      -1.81608             5           0.5
      0.834329      0.183725             8           0.5
      -1.21781      -1.59489            13           0.5
