event
       1.09305     -0.150355             4           0.5
        1.1179     -0.613275             3           0.5
     -0.704878     -0.465689            10           0.5
       2.18588      0.899618             1           0.5
       2.90805      -1.19289             1           0.5
      0.884659       3.17038             3           0.5
       3.35992       1.63091             1           0.5
      -1.18068       1.94356             1           0.5
       1.57753      0.126641             2           0.5
       1.94984      0.810588             1           0.5
      -1.86278      -1.30068             9           0.5
      0.772237       3.05825             2           0.5
     0.0126859       1.40733             3           0.5
      -1.74899      -1.17266             7           0.5
       2.14941      -1.68821             2           0.5
      0.252978       3.15127             2           0.5
      0.280781      0.314997             6           0.5
      0.117696      0.330114             5           0.5
       1.38401       4.65324             1           0.5
       3.58624       2.83564             1           0.5
       1.64003       1.12946             1           0.5
        1.5009       2.29901             3           0.5
     -0.854709      -2.74454             8           0.5
      -1.24089       2.87871             6           0.5
       2.59072      -2.79624             1           0.5
     -0.324192       3.27248             2           0.5
     -0.277069      -2.34168            14           0.5
       3.89091      -2.11428             1           0.5
      -2.82335       3.56085             2           0.5
        2.9862        2.2588             1           0.5
       1.65881       3.53429             2           0.5
       2.04282       2.37664             1           0.5
        1.2797       1.97784             2           0.5
     -0.405176      0.691407             4           0.5
      0.669105       2.42778             2           0.5
      -1.35543        4.3213             1           0.5
      -1.40765       1.95862             7           0.5
       -1.2632        2.2207             4           0.5
      0.507745       3.35607             3           0.5
       -0.1502       3.81471             2           0.5
       2.76987      -1.90614             1           0.5
      -1.85557     -0.838514            12           0.5
      0.635704      -3.08339             4           0.5
      -1.66623      0.682463             8           0.5
       3.44902      -1.28366             1           0.5
       1.41658        2.0802             4           0.5
       1.67109      -1.15211             1           0.5
       1.13735       3.91181             1           0.5
       2.11273      -2.57878             5           0.5
       2.62091      -1.53228             2           0.5
      0.275448       1.88282             3           0.5
       2.26625      -2.05639             1           0.5
      -1.59365      0.494154             6           0.5
      0.570441      -2.76504             9           0.5
       1.17119       3.42568             2           0.5
      0.347391       3.43456             1           0.5
       1.22109     -0.166766             2           0.5
       1.07298      -2.96072            -2           0.5
     -0.790634       -3.0764            -2           0.5
       -1.7074      0.982519            -3           0.5
     0.0337749     -0.666286            -2           0.5
      -1.75169      -1.35184            -4           0.5
     -0.302103      -2.84184            -2           0.5
     -0.154116       -4.1314            -1           0.5
       1.60972      -2.55358            -4           0.5
      0.399019      -1.37199            -4           0.5
      -2.03963       2.69096            -3           0.5
       1.47191       1.90758            -5           0.5
      0.472145       1.90279            -6           0.5
      0.414498       1.74748            -8           0.5
      -2.92061       1.82001            -2           0.5
      -1.84243      -1.03077            -3           0.5
      -2.97527      -0.75248            -1           0.5
      -2.01439      -3.92753            -1           0.5
     -0.310884      -4.67129            -1           0.5
     -0.839741     -0.354706            -6           0.5
      0.781209      -1.42336            -1           0.5
       -1.0312       3.08086            -5           0.5
        0.6225       -1.6173            -1           0.5
       0.46707      -2.73882            -6           0.5
      -2.58443      -1.42479            -2           0.5
      -2.25018      -2.67716            -3           0.5
      -1.25554      0.862081            -5           0.5
